宜蘭縣,宜蘭市,民權派出所,宜蘭市光復路50號,03-9323105
宜蘭縣,宜蘭市,新民派出所,宜蘭市新民路143號,03-9323108
宜蘭縣,宜蘭市,延平派出所,宜蘭市東港路22號,03-9381784
宜蘭縣,宜蘭市,民族派出所,宜蘭市三清路33號,03-9322223
宜蘭縣,宜蘭市,中山派出所,宜蘭市中山路三段219號,03-9323107
宜蘭縣,宜蘭市,新生派出所,宜蘭市中山路五段156號,03-9284087
宜蘭縣,宜蘭市,進士派出所,宜蘭市縣政北路5號,03-9252219
宜蘭縣,員山鄉,員山分駐所,宜蘭縣員山鄉員山路一段205號,03-9222015
宜蘭縣,員山鄉,枕山派出所,宜蘭縣員山鄉永同路三段18號,03-9221993
宜蘭縣,員山鄉,大湖派出所,宜蘭縣員山鄉大安路120號,03-9221995
宜蘭縣,員山鄉,惠好派出所,宜蘭縣員山鄉尚惠路36號,03-9221994
宜蘭縣,員山鄉,內城派出所,宜蘭縣員山鄉員山路二段205號,03-9221996
宜蘭縣,礁溪鄉,礁溪派出所,宜蘭縣礁溪鄉中山路2段157號,03-9882214
宜蘭縣,礁溪鄉,三城派出所,宜蘭縣礁溪鄉三民村礁溪路3段195號,03-9881961
宜蘭縣,礁溪鄉,四城派出所,宜蘭縣礁溪鄉吳沙村礁溪路1段157號,03-9284072
宜蘭縣,礁溪鄉,龍潭派出所,宜蘭縣礁溪鄉龍潭村大坡路5號,03-9285514
宜蘭縣,壯圍鄉,壯圍分駐所,宜蘭縣壯圍鄉古結村壯五路158號,03-9382162
宜蘭縣,壯圍鄉,忠孝派出所,宜蘭縣壯圍鄉忠孝村順和路77號,03-9301984
宜蘭縣,壯圍鄉,美城派出所,宜蘭縣壯圍鄉美城村大福路3段38號,03-9303691
宜蘭縣,壯圍鄉,大福派出所,宜蘭縣壯圍鄉大福村壯濱路6段200號,03-9301994
宜蘭縣,頭城鎮,頭城分駐所,宜蘭縣頭城鎮武營里開蘭路283號,03-9771125
宜蘭縣,頭城鎮,二城派出所,宜蘭縣頭城鎮二城里青雲路2段145號,03-9882654
宜蘭縣,頭城鎮,福成派出所,宜蘭縣頭城鎮福城里宜三路二段439號,03-9771896
宜蘭縣,頭城鎮,大溪派出所,宜蘭縣頭城鎮大溪里濱海路五段187號,03-9781205
宜蘭縣,頭城鎮,大里派出所,宜蘭縣頭城鎮大里里大里路94號,03-9781139
宜蘭縣,羅東鎮,公正派出所,宜蘭縣羅東鎮公正路159號,03-9542029
宜蘭縣,羅東鎮,成功派出所,宜蘭縣羅東鎮興東南路46號,03-9542471
宜蘭縣,羅東鎮,開羅派出所,宜蘭縣羅東鎮南昌東街3號,03-9542121
宜蘭縣,冬山鄉,冬山分駐所,宜蘭縣冬山鄉冬山路168號,03-9591651
宜蘭縣,冬山鄉,順安派出所,宜蘭縣冬山鄉義成路二段394號,03-9581804
宜蘭縣,冬山鄉,廣興派出所,宜蘭縣冬山鄉廣興路193號,03-9512210
宜蘭縣,五結鄉,五結分駐所,宜蘭縣五結鄉國民路17號,03-9504381
宜蘭縣,五結鄉,二結派出所,宜蘭縣五結鄉西河路1號,03-9653901
宜蘭縣,五結鄉,利澤派出所,宜蘭縣五結鄉利澤路06號,03-9503512
宜蘭縣,五結鄉,孝威派出所,宜蘭縣五結鄉孝威西路14之2號,03-9503506
宜蘭縣,蘇澳鎮,蘇澳派出所,宜蘭縣蘇澳鎮中山路一段252號,03-9962126
宜蘭縣,蘇澳鎮,南方澳派出所,宜蘭縣蘇澳鎮漁港路84號,03-9963580
宜蘭縣,蘇澳鎮,馬賽派出所,宜蘭縣蘇澳鎮隘丁路12號,03-9902604
宜蘭縣,蘇澳鎮,新城派出所,宜蘭縣蘇澳鎮中山路二段493號,03-9969827
宜蘭縣,蘇澳鎮,港邊派出所,宜蘭縣蘇澳鎮港邊里濱海路一段195號,03-9905608
宜蘭縣,南澳鄉,東澳派出所,宜蘭縣南澳鄉東岳村蘇花路三段161號,03-9986080
宜蘭縣,南澳鄉,碧候派出所,宜蘭縣南澳鄉碧侯村信義路陽明巷78號,03-9981903
宜蘭縣,南澳鄉,金岳派出所,宜蘭縣南澳鄉金岳村金岳路10號,03-9981901
宜蘭縣,南澳鄉,武塔派出所,宜蘭縣南澳鄉武塔村新溪路5號,03-9981902
宜蘭縣,南澳鄉,金洋派出所,宜蘭縣南澳鄉金洋村金洋路9號,03-9981459
宜蘭縣,南澳鄉,澳花派出所,宜蘭縣南澳鄉中央路50號,03-9985152
宜蘭縣,南澳鄉,南澳分駐所,宜蘭縣南澳鄉南澳村蘇花路二段373號,03-9981120
宜蘭縣,三星鄉,三星派出所,宜蘭縣三星鄉三星路5段6號,03-9892561
宜蘭縣,三星鄉,大隱派出所,宜蘭縣三星鄉三星路2段350號,03-9898910
宜蘭縣,三星鄉,大洲派出所,宜蘭縣三星鄉上將路2段468號,03-9573517
宜蘭縣,三星鄉,福山派出所,宜蘭縣三星鄉天福村三星路七段310號,03-9893224
宜蘭縣,大同鄉,大同分駐所,宜蘭縣大同鄉崙埤村朝陽39號,03-9801176
宜蘭縣,大同鄉,英士派出所,宜蘭縣大同鄉梵梵巷72號,03-9801325
宜蘭縣,大同鄉,牛鬥派出所,宜蘭縣大同鄉復興村泰雅1路牛鬥巷52號,03-9891731
宜蘭縣,大同鄉,寒溪派出所,宜蘭縣大同鄉寒溪巷65之2號,03-9517465
宜蘭縣,大同鄉,明池派出所,宜蘭縣大同鄉 太平村黑帽巷6號,03-9801727
宜蘭縣,大同鄉,四季派出所,宜蘭縣大同鄉和勳巷12號,03-9809435
宜蘭縣,大同鄉,南山派出所,宜蘭縣大同鄉埤南巷7號,03-9809175
宜蘭縣,大同鄉,太平山派出所,宜蘭縣大同鄉太平巷94之2號,03-9809802
宜蘭縣,宜蘭市,原點．宜蘭旅行Cafe,宜蘭縣宜蘭市宜中路145號,03-9310430
宜蘭縣,礁溪鄉,寶島眼鏡礁溪店,宜蘭縣礁溪鄉中山路二段169號,03-9880600
宜蘭縣,壯圍鄉,龜山朝日餐廳園區,宜蘭縣壯圍鄉壯濱路6段276巷18號,03-9305699
宜蘭縣,壯圍鄉,兩成商店,宜蘭縣壯圍鄉功勞村功勞路19-1號,03-9301388
宜蘭縣,頭城鎮,山蘭名產城,宜蘭縣頭城鎮頭濱路二段556號,03-9774610
宜蘭縣,頭城鎮,東森海洋溫泉酒店,宜蘭縣頭城鎮濱海路四段36號,0800-088568
宜蘭縣,頭城鎮,頡昇電動車頭城店,宜蘭縣頭城鎮沙成路52號,03-9311089
宜蘭縣,頭城鎮,礁溪9號咖啡外澳館,宜蘭縣頭城鎮濱海路二段6號,03-9789799
宜蘭縣,羅東鎮,連興文具印刷,宜蘭縣羅東鎮中正北路175號,03-9564635
宜蘭縣,蘇澳鎮,海洋20M咖啡,宜蘭縣蘇澳鎮造船路108號,03-9973818
宜蘭縣,三星鄉,頡昇電動車耕莘店,宜蘭縣三星鄉中興路172號,03-9891111
基隆市,仁愛區,第一分局,基隆市仁愛區仁五路22號,02-24222741
基隆市,信義區,第二分局,基隆市信義區信二路193號,02-24222742
基隆市,七堵區,第三分局,基隆市七堵區明德一路142號,02-24558843
基隆市,中山區,第四分局,基隆市中山區西定路1號,02-24225477
基隆市,信義區,泉利米香食品有限公司,基隆市信義區信二路219號,02-24202096
基隆市,七堵區,苓蘭生態農園,基隆市七堵區瑪陵坑大華三路104-7號,02-24567258
基隆市,七堵區,金明昌休閒農場,基隆市七堵區大華二路162-1號,02-24563667
基隆市,中山區,私人島嶼,基隆市中山區湖海路一段37號,02-24286978
基隆市,中正區,藍媽媽海藻食品行,基隆市中正區平一路50號,02-24627178
基隆市,中正區,新貨,基隆市中正區漁港三街76號,02-24694872
基隆市,暖暖區,暖暖小館,基隆市暖暖區暖暖街159號,02-24588106
基隆市,中正區,基隆市原住民文化會館,基隆市中正區正濱路116巷75號,0937-848521
基隆市,安樂區,海之鮇文化館,基隆市安樂區武訓街8號,02-2433-1981#11
新北市,五股區,旗竿湖休閒農場,新北市五股區御史路241-1號,02-22931629
新北市,淡水區,正莊有限公司,新北市淡水區中正路11巷15號,02-26261529
新北市,三芝區,法亞咖啡廚房,新北市三芝區後厝里北勢子21號,02-26363577
新北市,石門區,7-11石門門市,新北市石門區中山路78號,02-26383480
新北市,萬里區,沐舍溫泉渡假酒店,新北市萬里區大鵬里萬里加投166-1號,02-24082559
新北市,板橋區,沙崙派出所,新北市板橋區溪北路111號,02-26812741， 02-26867087
新北市,板橋區,板橋派出所,新北市板橋區文化路1段52號,02-29699446， 02-29676439
新北市,板橋區,後埔派出所,新北市板橋區成都街22號,02-29615964， 02-29574438
新北市,板橋區,信義派出所,新北市板橋區廣權路28號,02-29592317， 02-29592318
新北市,板橋區,大觀派出所,新北市板橋區大觀路2段127號,02-22752477， 02-22756794
新北市,板橋區,板橋交通分隊,新北市板橋區區運路1號,02-29510499， 02-29513588
新北市,板橋區,埔墘派出所,新北市板橋區中山路2段286號,02-29558223， 02-29616814
新北市,板橋區,海山派出所,新北市板橋區漢生東路195號,02-29574370， 02-29574374
新北市,板橋區,新海派出所,新北市板橋區英士路151號,02-22586867， 02-22586870
新北市,板橋區,文聖派出所,新北市板橋區大同街14號,02-22583956， 02-22583961
新北市,板橋區,江翠派出所,新北市板橋區吳鳳路50巷36號,02-22512588， 02-22521225
新北市,板橋區,海山交通分隊,新北市板橋區民族路57號後棟1-3樓,02-29574112， 02-29574145
新北市,新莊區,中港派出所,新北市新莊區中港路352號,02-29932646， 02-29922112
新北市,新莊區,新莊分局,新北市新莊區中正路150號,02-29924034， 02-29928918
新北市,新莊區,丹鳳派出所,新北市新莊區雙鳳路75號,02-29083119， 02-29083164
新北市,新莊區,光華派出所,新北市新莊區民安西路141號,02-22022677， 02-22050330
新北市,新莊區,新莊派出所,新北市新莊區新莊路212號,02-29924018
新北市,新莊區,福營派出所,新北市新莊區福營路101號,02-29017434， 02-29068302
新北市,新莊區,頭前派出所,新北市新莊區化成路312號,02-29921043， 02-85211705
新北市,新莊區,中平派出所,新北市新莊區中平路288號,02-89919755， 02-89919756
新北市,新莊區,五工派出所,新北市新莊區五工路95-1號,02-22993050
新北市,泰山區,泰山分駐所,新北市泰山區泰林路2段214號,02-29097947， 02-22966304
新北市,泰山區,明志派出所,新北市泰山區明志路2段426號,02-29069881， 02-29061250
新北市,林口區,林口分駐所,新北市林口區中正路102號,02-26011630， 02-26022929
新北市,林口區,文化派出所,新北市林口區麗園一街5號,02-26095766， 02-26095767
新北市,林口區,瑞平派出所,新北市林口區瑞平里10鄰44號,02-26052724
新北市,林口區,下福派出所,新北市林口區下福里99之1號,02-26062835
新北市,三重區,三重分局,新北市三重區重新路3段147號,02-89818901， 02-89818900
新北市,三重區,慈福派出所,新北市三重區仁愛街519號,02-29815111
新北市,三重區,厚德派出所,新北市三重區三和路3段186號,02-29712064
新北市,三重區,長泰派出所,新北市三重區三和路2段152號,02-29735094
新北市,三重區,大同派出所,新北市三重區正義南路107號,02-29723261
新北市,三重區,三重派出所,新北市三重區重新路一段43號,02-29722553
新北市,三重區,光明派出所,新北市三重區過圳街46號,02-29860655， 02-29875110
新北市,三重區,二重派出所,新北市三重區重新路5段406號,02-29956794
新北市,三重區,永福派出所,新北市三重區力行路2段162巷53號,02-22802067， 02-22802065
新北市,三重區,大有派出所,新北市三重區中正北路402號,02-89851911， 02-89851912
新北市,三重區,中興橋派出所,新北市三重區成功路21號,02-29789513， 02-29783367
新北市,三重區,重陽派出所,新北市三重區集賢路163號,02-82879727
新北市,中和區,中和派出所,新北市中和區中和路102之1號,02-22489083， 02-22492624
新北市,中和區,安平派出所,新北市中和區中安街175號,02-29264139
新北市,中和區,秀山派出所,新北市中和區成功路139號,02-29402114
新北市,三重區,三重分局交通分隊,新北市三重區光復路2段175號,02-29955550， 02-29992592
新北市,中和區,南勢派出所,新北市中和區南山路322號,02-29419445， 02-29422560
新北市,中和區,景安派出所,新北市中和區復興路276號,02-22436955
新北市,中和區,員山派山所,新北市中和區員山路235巷1號,02-22237295， 02-22222264
新北市,中和區,國光派出所,新北市中和區莒光路160號,02-29553199， 02-29569805
新北市,中和區,錦和派出所,新北市中和區中正路275號,02-22482551， 02-22482542
新北市,中和區,積穗派出所,新北市中和區員山路471號,02-22268955， 02-22268914
新北市,中和區,中原派出所,新北市中和區立德街60號,02-22213029， 02-22213633
新北市,中和區,中和第二分局交通分隊,新北市中和區民安街158號,02-22211890， 02-22212078
新北市,中和區,中和第一分局,新北市中和區圓通路30號,02-22498950， 02-22456227
新北市,中和區,中和第二分局,新北市中和區民安街150號,02-22211920， 02-22211921
新北市,中和區,永和分局,新北市永和區竹林路198號,02-29213119， 02-29213887
新北市,中和區,中正橋派出所,新北市永和區永和路2段303號,02-29215119， 02-29224944
新北市,中和區,永和派出所,新北市永和區安樂路344號,02-29214229， 02-29232275
新北市,中和區,秀朗派出所,新北市永和區永利路73號,02-29251130， 02-29296221
新北市,中和區,得和派出所,新北市永和區民權路51號,02-29451969， 02-29451017
新北市,中和區,新生派出所,新北市永和區仁愛路187號,02-29217119
新北市,中和區,永和分局交通分隊,新北市永和區新生路36號,02-29219944
新北市,中和區,新店分局,新北市新店區北新路1段86號,02-29111170， 02-29110041
新北市,中和區,安康派出所,新北市新店區安康路2段70號,02-22121173， 02-22117337
新北市,中和區,安和派出所,新北市新店區安和路3段1號,02-29467780
新北市,新店區,直潭派出所,新北市新店區直潭十街27號,02-26667324
新北市,新店區,青潭派出所,新北市新店區北宜路2段417號,02-22171146
新北市,新店區,頂城派出所,新北市新店區碧潭路75號2樓,02-22118023， 02-86662874
新北市,新店區,碧潭派出所,新北市新店區北新路1段129號,02-29171178， 02-29111665
新北市,新店區,龜山派出所,新北市新店區新烏路3段152號,02-26667560
新北市,新店區,雙城派出所,新北市新店區安康路3段209號,02-22159265
新北市,新店區,江陵派出所,新北市新店區北新路2段183號,02-29112165， 02-29119830， 02-29127719
新北市,新店區,屈尺派出所,新北市新店區屈尺路82號,02-26667439
新北市,新店區,新店分局交通分隊,新北市新店區安康路3段2號3樓,02-22102921， 02-22102961
新北市,坪林區,石嘈派出所,新北市坪林區石嘈里石嘈40號,02-26656343
新北市,坪林區,金溪派出所,新北市坪林區粗窟里金瓜寮23-1號,02-26656487
新北市,坪林區,漁光派出所,新北市坪林區漁光里大舌湖24號,02-26656910
新北市,坪林區,坪林分駐所,新北市坪林區坪林街106號,02-26656281
新北市,坪林區,闊瀨派出所,新北市坪林區漁光里楣子寮20號,02-26657041
新北市,深坑區,深坑分駐所,新北市深坑區深坑街55號,02-26621658， 02-26626778
新北市,石碇區,石碇分駐所,新北市石碇區潭邊里湳窟20號,02-26631240
新北市,石碇區,中民派出所,新北市石碇區中民里石碇仔埔1號,02-26631254
新北市,石碇區,碧山派出所,新北市石碇區北宜路5段42號,02-26651835
新北市,石碇區,楓子林派出所,新北市石碇區豐林里楓子林32號,02-26631285
新北市,石碇區,豐田派出所,新北市石碇區豊田里磨石坑8號,02-26631975
新北市,烏來區,福山派出所,新北市烏來區福山里李茂岸30號,02-26616260
新北市,烏來區,信賢派出所,新北市烏來區信福路11號,02-26616400
新北市,烏來區,烏來分駐所,新北市烏來區烏來街45號,02-26616410
新北市,烏來區,孝義派出所,新北市烏來區孝義里阿玉路2號,02-26616139
新北市,烏來區,忠治派出所,新北市烏來區忠治里忠治142號,02-26616533
新北市,蘆洲區,三民派出所,新北市蘆洲區三民路609號,02-22823775
新北市,蘆洲區,延平派出所,新北市蘆洲區長安街108巷2號,02-82821991， 02-82821992
新北市,蘆洲區,蘆洲派出所,新北市蘆洲區中山二路92號,02-22855966， 02-22813358
新北市,蘆洲區,集賢派出所,新北市蘆洲區集賢路245號1樓,02-82832110
新北市,五股區,成州派出所,新北市五股區成泰路3段539號,02-22921296， 02-22913334
新北市,五股區,更寮派出所,新北市五股區中興路2段147號,02-29711126
新北市,五股區,五股分駐所,新北市五股區中興路4段67號,02-22916948
新北市,五股區,德音派出所,新北市五股區水碓二路1號,02-82923789
新北市,八里區,龍源派出所,新北市八里區龍米路1段225號,02-26182245
新北市,八里區,八里分駐所,新北市八里區訊塘里訊塘路37號,02-26101315
新北市,土城區,土城派出所,新北市土城區和平路22號,02-22656058
新北市,土城區,清水派出所,新北市土城區青雲路220號,02-22615479， 02-22615090
新北市,土城區,頂埔派出所,新北市土城區中央路3段164號,02-22681220， 02-22681790
新北市,土城區,廣福派出所,新北市土城區學府路1段103號,02-22701588
新北市,土城區,金城派出所,新北市土城區延吉街318號,02-22633152
新北市,樹林區,三多派出所,新北市樹林區三福街72號,02-26894108， 02-26894109
新北市,樹林區,山佳派出所,新北市樹林區中山路3段38號,02-26806114
新北市,樹林區,柑園派出所,新北市樹林區佳園路3段20號,02-26801075
新北市,樹林區,樹林派出所,新北市樹林區鎮前街35號,02-26812034
新北市,樹林區,彭厝派出所,新北市樹林區國凱街65號,02-86868077
新北市,樹林區,樹林分局交通分隊,新北市樹林區保安街1段283號,02-26865643
新北市,淡水區,淡水分局,新北市淡水區中正路229號,02-26212069， 02-26224330
新北市,淡水區,中山路派出所,新北市淡水區中正東路40號,02-26212753， 02-26218957
新北市,淡水區,中正路派出所,新北市淡水區中正路318之1號,02-26212752， 02-26219654
新北市,淡水區,水源派出所,新北市淡水區北新路2段19號,02-26200534， 02-26214227
新北市,淡水區,水碓派出所,新北市淡水區中山北路1段160號,02-26212491， 02-26224753
新北市,淡水區,竹圍派出所,新北市淡水區民權路32號,02-28092831， 02-28095050
新北市,淡水區,賢孝派出所,新北市淡水區淡金路5段72號,02-28011505
新北市,淡水區,興仁派出所,新北市淡水區興仁路93號,02-26236399
新北市,三芝區,三芝分駐所,新北市三芝區育英街27號,02-26362049， 02-26365345
新北市,三芝區,後厝派出所,新北市三芝區北勢子45之32號,02-26362052， 02-26368086
新北市,三芝區,興華派出所,新北市三芝區興華里田心子1號,02-26371851， 02-26371425
新北市,汐止區,汐止分局,新北市汐止區民生街1號,02-26412610， 02-26412642
新北市,汐止區,八連派出所,新北市汐止區長青路188巷1之1號,02-26451281
新北市,汐止區,汐止派出所,新北市汐止區新興路3號6樓,02-26412827， 02-26490711
新北市,汐止區,東山派出所,新北市汐止區汐平路2段68號,02-26415841
新北市,汐止區,社后派出所,新北市汐止區中興路108號,02-26942819， 02-26946170
新北市,汐止區,長安派出所,新北市汐止區大同路3段99號,02-86482618
新北市,汐止區,烘內派出所,新北市汐止區汐萬路2段230號,02-26462564
新北市,汐止區,橫科派出所,新北市汐止區民權街2段87號,02-26401237， 02-26407043
新北市,汐止區,汐止分局交通分隊,新北市汐止區忠孝東路1之2號,02-86424742
新北市,三峽區,三峽分局,新北市三峽區中正路1段48號,02-26738531， 02-26711796
新北市,三峽區,三峽派出所,新北市三峽區民權街38號,02-26711254， 02-26735959
新北市,三峽區,五寮派出所,新北市三峽區五寮里五寮154號,02-26720283
新北市,三峽區,吉埔派出所,新北市三峽區大埔路60號,02-26711278
新北市,三峽區,圳頭派出所,新北市三峽區圳頭路92號,02-26720167
新北市,三峽區,成福派出所,新北市三峽區成福路84號,02-26726097
新北市,三峽區,插角派出所,新北市三峽區插角里67-1號,02-26720121
新北市,三峽區,橫溪派出所,新北市三峽區介壽路3段49號,02-86761762
新北市,三峽區,三峽交通分隊,新北市三峽區中園街187號,02-26710229
新北市,鶯歌區,鳳鳴派出所,新北市鶯歌區莒光街20號,02-26789110
新北市,鶯歌區,湖山派出所,新北市鶯歌區大湖路370號,02-26792474
新北市,鶯歌區,鶯歌分駐所,新北市鶯歌區中正一路195號,02-26792024
新北市,鶯歌區,二橋派出所,新北市鶯歌區中正三路6號,02-26781225
新北市,金山區,中角派出所,新北市金山區永興里濆水7-2號,02-24982136
新北市,金山區,金山派出所,新北市金山區民生路65號,02-24982009， 02-24988009
新北市,金山區,重光派出所,新北市金山區重和里茅埔頭8號,02-24080470
新北市,石門區,老梅派出所,新北市石門區老梅路26號,02-26381253
新北市,石門區,石門分駐所,新北市石門區中山路64號,02-26381244， 02-26383852
新北市,石門區,乾華派出所,新北市石門區草里里阿里荖14之1號,02-26381274
